trade_date,close,pct_chg,amount,adv_ratio,market_amount,ma20,ma60,return_20,volatility_20,amount_z20,next_5d_return,regime,ai_timing_read
20241022,3957.7755,0.5737,442881846.814,0.6719626168224299,1963732314.4500031,3707.67756,3450.8908283333335,0.25275912266435663,0.03425314744859955,0.3993617370230091,-0.008369979550381323,趋势上行,趋势和宽度共振，适合提高权益暴露并强化动量类信号
20241023,3973.2089,0.39,469120806.272,0.5148681503646905,1968099789.2930021,3747.7874949999996,3458.528895,0.25297890874018636,0.0342509618299893,0.5154774825301855,-0.021081247452153895,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20241024,3928.8334,-1.1169,340486884.485,0.4002617311647037,1565233872.0730004,3784.4273799999996,3466.6781533333333,0.22928332746721192,0.03463122595130638,0.5885790573755701,-0.009619598530189677,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20241025,3956.421,0.7022,412231378.43,0.8044494297999626,1832983236.2939985,3822.1959450000004,3475.6490649999996,0.23597612370717003,0.0345749824476843,0.6867137713840703,-0.01678302182705016,趋势上行,趋势和宽度共振，适合提高权益暴露并强化动量类信号
20241028,3964.1569,0.1955,390450182.338,0.7901234567901234,1906068174.7480054,3859.765595,3485.0638200000003,0.23387744116522224,0.034596670705699925,0.7924256147949454,-0.004892591410799119,趋势上行,趋势和宽度共振，适合提高权益暴露并强化动量类信号
20241029,3924.649,-0.9966,429625020.405,0.1987658937920718,2117713569.6940057,3888.4025950000005,3493.653085,0.17086979389953605,0.034034799693323466,0.8817247738592693,0.030556490529471736,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20241030,3889.4487,-0.8969,385010582.233,0.43415637860082307,1897080261.7880044,3912.79838,3501.9648633333336,0.14343994310800445,0.034216355632172984,0.939152621300407,0.03466671253434961,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20241031,3891.0396,0.0409,515533818.945,0.656758272574313,2265565037.8469963,3930.08434,3510.659155,0.09751423312826679,0.0332290327375016,1.0249989285150143,0.06544667394287118,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20241101,3890.0203,-0.0262,476472952.028,0.18246401196485323,2272054801.3970017,3939.4011100000002,3518.124753333333,0.0503108134279997,0.03191164606959932,1.0887308608796646,0.05501943010425925,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20241104,3944.7619,1.4072,381048606.068,0.8403738317757009,1726720244.7500038,3935.7464800000002,3526.8830083333332,-0.018191947966259114,0.0256662144370175,1.019475669892548,0.04724475259203853,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20241105,4044.5725,2.5302,580971852.724,0.947132449093966,2356041214.10399,3925.170295,3537.886018333333,-0.04969899411578149,0.022409844933062775,0.9311541647744621,0.010179196936140888,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20241106,4024.2831,-0.5016,639124093.912,0.5282032125513635,2629479477.741983,3928.5852549999995,3549.235395,0.017264782093779463,0.015697595710370042,0.9045968059204912,0.021521100242674063,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20241107,4145.6952,3.017,658145920.948,0.84572282405678,2567143045.7670045,3935.98062,3562.614,0.03699728542377145,0.01689452146832141,0.9359443069694391,-0.02558704749929519,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20241108,4104.047,-1.0046,688446559.772,0.41486183719193426,2735583617.935997,3946.8246199999994,3575.3232999999996,0.05579384677838628,0.015684328209515652,1.0254331318363492,-0.03294703983653191,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20241111,4131.1312,0.6599,625605935.91,0.7361733931240658,2548900088.4300046,3955.3140599999997,3588.4598716666665,0.042861430004131895,0.015245978974962581,1.095382704618458,-0.04375329449715848,趋势上行,趋势和宽度共振，适合提高权益暴露并强化动量类信号
20241112,4085.743,-1.0987,660380524.821,0.27760134504016437,2589729241.161011,3966.8014649999996,3601.028465,0.059582054945145124,0.014046290918407617,1.168167370831332,-0.026641861712790038,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20241113,4110.8901,0.6155,512734303.119,0.4832804035120493,2043087923.5169952,3980.76652,3614.112225,0.07289432660966488,0.013886814058312989,1.2189429398816956,-0.030435598363478422,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20241114,4039.6191,-1.7337,464157560.755,0.09096002988419873,1872510228.3479965,3993.3363899999995,3625.866038333333,0.06636290584576932,0.014286909426882898,1.2462670137767196,-0.01245691703952978,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20241115,3968.8308,-1.7524,474079686.588,0.1734827264239029,1865445829.3489988,3995.5162299999997,3636.859236666666,0.011106802804622617,0.012750344280771526,1.2252291900606416,-0.025985461511737973,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20241118,3950.3806,-0.4649,472408054.831,0.21767563527653214,1797663307.9960036,3996.27539,3646.9996966666663,0.003858307082638346,0.012794908287901143,1.1911514102101544,-0.025893631616153545,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20241119,3976.8912,0.6711,402610970.34,0.8435107376283847,1597960657.966,3997.231175,3657.52065,0.004829910135125015,0.012818630950225165,1.1625746400023718,-0.034375217506579014,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20241120,3985.7727,0.2233,347577693.1,0.8533308453069602,1652901926.0380015,3997.8593650000003,3668.0007333333333,0.0031621292301040604,0.012799532515621896,1.1379490662364729,-0.019752255315512612,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20241121,3989.2979,0.0884,324235010.779,0.47844747154319833,1656731090.8239985,4000.88259,3678.943975,0.015389937379375773,0.012514921172473584,1.1450975014652507,-0.02926514963948923,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20241122,3865.6989,-3.0983,397566831.848,0.0800223838836038,1833597401.619,3996.3464849999996,3688.0117066666667,-0.02293034538033234,0.014286407717656168,1.1451454845745237,0.013163027260089999,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20241125,3848.0909,-0.4555,349006773.18,0.6966417910447761,1522737788.2459993,3990.543185,3696.9276266666666,-0.029278861288260294,0.014288199296946021,1.1151968973219542,0.025867658167846308,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20241126,3840.1847,-0.2055,264403254.8,0.28651371012870736,1335240101.235999,3986.3199699999996,3705.4775299999997,-0.02152149147605309,0.014147021081724656,1.0540643188254342,0.029088835232326193,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20241127,3907.0447,1.7411,320632355.477,0.8078358208955224,1489142212.3779993,3987.19977,3715.1912233333333,0.004524034473060379,0.01458707165805489,1.022193200081409,0.006017873304597687,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20241128,3872.5505,-0.8829,286432871.224,0.47219111608809256,1526606977.3139966,3986.275315,3724.644835,-0.0047517121131329665,0.014729880915226394,0.9644603650880469,0.012662869083308381,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20241129,3916.5832,1.137,375262017.919,0.7999627143922446,1747537234.4929986,3987.60346,3735.146295,0.006828473362979537,0.014952586478727221,0.9234811975838088,0.014440469437748682,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20241202,3947.632,0.7928,368591235.991,0.86609474076837,1826380181.7540007,3987.746965,3746.312141666667,0.0007275724296567088,0.014719179975840699,0.9312673643580783,0.004797508987666399,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20241203,3951.8912,0.1079,327295048.701,0.4565460649011563,1756774552.1909966,3983.1129,3756.81979,-0.022914980507828697,0.013484505087211838,0.8844482481496547,0.011069560821917346,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20241204,3930.5568,-0.5399,312040419.082,0.18295412159641924,1698169740.009998,3978.4265849999997,3767.9122199999997,-0.02329018552397577,0.013490656714089342,0.811687486358369,0.014825889298941242,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20241205,3921.5881,-0.2282,257716297.997,0.7126351099515468,1527271187.9229958,3967.22123,3778.7148850000003,-0.05405778504893466,0.011307831357336652,0.7304450538178173,0.02726362312247943,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20241206,3973.1405,1.3146,351751735.425,0.6778523489932886,1818546331.406997,3960.675905,3790.7311449999997,-0.0318969300302846,0.011698713227340517,0.6587993608163061,-0.010057459583923567,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20241209,3966.5708,-0.1654,308227216.703,0.3804550540842969,1661995669.6100044,3952.447885,3802.544695,-0.039834222645845685,0.011540463147726946,0.5895078689152821,-0.013797610772509072,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20241210,3995.6369,0.7328,487278042.807,0.5388630009319665,2228718253.008999,3947.94258,3815.2828816666665,-0.02205378556605253,0.01151364455316569,0.5613030371082681,-0.018420968131513726,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20241211,3988.8308,-0.1703,310713317.895,0.7182258665672754,1799093778.2200031,3941.839615,3828.547535,-0.029691696209538487,0.011388198915621399,0.5422404211329888,-0.01176805995380914,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20241212,4028.5048,0.9946,333667518.401,0.6590273896031302,1889303948.7300017,3941.2839,3842.426695,-0.0027513237572324156,0.011012080036960342,0.5435524700022298,-0.020613429578140385,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20241213,3933.1808,-2.3662,421478609.274,0.1714498695490123,2091138542.1040015,3939.5014,3854.8775433333335,-0.008982494290257992,0.011594063596356837,0.5611852435527215,-0.001382265468193089,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20241216,3911.8416,-0.5425,327619081.581,0.3292364990689013,1717601894.595998,3937.57445,3867.200325,-0.009755768849209034,0.011610379492493921,0.5549302574905568,0.005554979526778414,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20241217,3922.0334,0.2605,306037370.847,0.10322340227315073,1526307198.4469976,3934.83156,3879.913431666667,-0.013794141514356761,0.011513453460281126,0.5493321625836145,0.015720110899616557,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20241218,3941.89,0.5063,276825381.224,0.5218848947662507,1377216803.2469966,3932.637425,3892.7614283333332,-0.011009835056575157,0.011567756104428407,0.5277936145194144,0.011095971729297327,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20241219,3945.4635,0.0907,321771606.933,0.45119225037257826,1465941593.8929968,3930.4457049999996,3905.251891666667,-0.010987998665128562,0.01156789528483735,0.5128877367259722,0.010649344493999235,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20241220,3927.7441,-0.4491,332143276.398,0.6618276568025312,1534628173.0930014,3933.547965,3917.363465,0.016050189527177183,0.009158053779516308,0.48953006318475056,0.013566718870508865,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20241223,3933.5718,0.1484,354063425.209,0.10333271271644014,1547020092.572002,3937.82201,3929.37693,0.022213846351706534,0.009070073577923355,0.49142717527241175,0.016647236488730233,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20241224,3983.6882,1.2741,310384873.294,0.7285421709178924,1322737445.902998,3944.997185,3939.906583333333,0.037368905719560974,0.009393541207721139,0.49045037594391055,-0.01224425646565419,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20241225,3985.6291,0.0487,299295145.793,0.16970938897168406,1296592406.3899994,3948.9264049999997,3949.641518333333,0.020113514442258618,0.00865383537078561,0.4754069698687524,-0.04145742010966358,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20241226,3987.4801,0.0464,305769929.403,0.6792628443782577,1287682770.672998,3954.672885,3957.0108466666666,0.02967801194587394,0.008340327867979563,0.45674045476507336,-0.05324548202760937,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20241227,3981.0307,-0.1617,345011075.199,0.6605214152700186,1450758766.4789968,3957.89526,3961.633276666667,0.016455031518288532,0.008030957116722522,0.4335539395370281,-0.05326786352087154,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20241230,3999.0549,0.4528,322699390.192,0.24632010434134527,1290429237.8110018,3960.466405,3961.3199499999996,0.01302626485954117,0.007908239597580411,0.3916815125837584,-0.050749340800497644,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20241231,3934.9109,-1.604,347880439.53,0.13128491620111732,1359943471.8690047,3959.6173900000003,3955.966861666667,-0.004296752906557844,0.00874464611185271,0.3606781519005519,-0.03702640382530642,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20250102,3820.3952,-2.9102,388636586.639,0.1722853417768672,1410651673.200993,3954.1093100000007,3953.70705,-0.02802697063174353,0.01084374703684664,0.33821512727812375,-0.010605682888513712,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20250103,3775.1648,-1.1839,304322755.436,0.11448250186150409,1283226849.7569926,3946.788145,3949.996665,-0.037337756099372066,0.011094026672969048,0.319148589867002,-0.011306579251851523,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20250106,3768.9697,-0.1641,262803541.116,0.42681564245810055,1071937166.2950042,3936.5796050000004,3948.0267099999996,-0.051387762401052695,0.010520531561770375,0.2608179943486959,-0.01232610068475748,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20250107,3796.1055,0.72,266855795.347,0.8177926670388982,1090150622.356002,3928.05634,3945.2727616666666,-0.04297548401253792,0.010745470778374613,0.2161412562249195,0.0064365966646606765,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20250108,3789.2153,-0.1815,300965725.433,0.3681369812023078,1258458691.569001,3917.7352600000004,3944.1597683333334,-0.05166175134682538,0.010513531458840123,0.14033744792632127,0.0017973906101349524,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20250109,3779.8773,-0.2464,251486002.82,0.5078154075176777,1130752028.204003,3907.2875849999996,3943.2979066666667,-0.052384648654437815,0.010511509188078843,0.08812167813687236,0.0054251231911681685,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20250110,3732.4806,-1.2539,275354209.064,0.09934883720930232,1163749308.724001,3892.4863749999995,3942.368888333333,-0.07348239972309334,0.01029544791829579,0.031436016869545294,0.02139657470691203,风险收缩,趋势与宽度同步走弱，适合降低仓位或提高防御过滤
20250113,3722.513,-0.2671,247861953.197,0.5595459620394492,976834551.2920003,3881.952985,3938.990205,-0.05356168727356758,0.009167714490985756,-0.055621600970894115,0.028787918269190804,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20250114,3820.5395,2.6333,345461480.064,0.9920029756369723,1372898098.5800025,3877.3878799999998,3937.07924,-0.02333992766987303,0.01119799070888184,-0.08255239507120206,0.0031605483989893823,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20250115,3796.026,-0.6416,278850595.532,0.3097229968395613,1212427115.656998,3871.08751,3934.383415,-0.032128079276428356,0.011221688242970849,-0.10707501414155533,0.00026095711673201905,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20250116,3800.3836,0.1148,305734630.771,0.6261386874883808,1293536742.6300013,3864.01219,3931.5029933333335,-0.035898109789973764,0.01113367110310475,-0.11361271552118553,0.0008842002159992202,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20250117,3812.3429,0.3147,265437489.594,0.4871699516548903,1152364104.854002,3857.3561600000003,3929.561485,-0.03374016766344434,0.011173187946487867,-0.13811169374366175,0.005382726721670172,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20250120,3829.6764,0.4547,292175449.109,0.6728659103589362,1197444391.581002,3852.452775,3927.449075,-0.024967945340430897,0.011235048986009697,-0.1644549690391895,-0.003289102964417534,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20250121,3832.6145,0.0767,285073351.693,0.36902770031604387,1218376962.0640042,3847.4049099999997,3925.2567016666667,-0.025665554140895552,0.01122716904641483,-0.19013098590493008,-0.00979219277075738,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20250122,3797.0166,-0.9288,298745637.551,0.19171465725431916,1148350025.6359987,3838.0713299999998,3923.129495,-0.04685898861261284,0.010857990164096607,-0.20375541291494295,0.01206599939542019,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20250123,3803.7439,0.1772,345198071.114,0.4335066864784547,1370349188.1459982,3828.97707,3921.7010816666666,-0.04563525492123699,0.010879375401668742,-0.19799299101553372,0.023387194916040466,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20250124,3832.8637,0.7656,296474375.469,0.7353651737595243,1234399809.7690017,3821.24625,3920.7314833333335,-0.038775466239944434,0.011091489050455395,-0.20215584754843283,0.017792988568834378,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20250127,3817.0802,-0.4118,282940127.541,0.337421033073207,1128266893.0689995,3813.0487249999996,3919.5158149999997,-0.04118292782821287,0.011102024526008633,-0.22735128299824764,0.017305111902023995,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20250205,3795.0848,-0.5762,346016202.025,0.637630014858841,1300859530.5520012,3802.8502199999994,3917.0211966666666,-0.051004576106219446,0.01101968393061577,-0.22653639186719457,0.032878553859982285,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20250206,3842.8314,1.2581,371891971.101,0.891736304549675,1555978663.9400077,3798.246245,3913.658845,-0.023400656924658647,0.011034918291333544,-0.21122068181382014,0.016214190401379502,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20250207,3892.7028,1.2978,487381557.078,0.7742294838470107,1992952080.565002,3801.861625,3911.46584,0.018926733024897446,0.00929418609918885,-0.16572709411187989,0.011895513831674975,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20250210,3901.0618,0.2147,384968342.874,0.7698162242435493,1760505936.651,3808.156475,3907.388616666666,0.03334874281514799,0.008791569145571724,-0.12843854386647158,0.011877920006291509,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20250211,3883.1352,-0.4595,337866056.116,0.3405124396583736,1678706850.7850008,3813.8647499999997,3903.7067533333334,0.03029090416938085,0.008874696320029974,-0.08103323638749435,0.007634990406720776,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20250212,3919.8617,0.9458,354830596.298,0.6611585592276272,1712502990.3950021,3820.05256,3900.185595,0.03260083261648017,0.008964532215499641,-0.03241049513772978,0.005178371471626031,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20250213,3905.1398,-0.3756,376473453.307,0.21384815296083162,1855383967.4870088,3825.8487849999997,3897.1755416666665,0.03059327349385499,0.009014299746425286,0.014225694787696266,0.006083290539304231,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20250214,3939.0085,0.8673,360974236.854,0.4455997029335314,1745963506.5699983,3833.8053449999998,3894.310848333333,0.042099567623530953,0.00909712872509508,0.06229053725102634,0.010011529551154918,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20250217,3947.3983,0.213,430929575.563,0.6819447021710893,1971784537.4640038,3844.55123,3892.773835,0.05758039305013396,0.008420659959861384,0.12542018833842636,0.005654002536303437,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20250218,3912.7829,-0.8769,400186229.941,0.13567186340014847,1826288339.7179947,3854.064725,3891.8397033333335,0.05111329362718142,0.008735130685541955,0.19178576173282363,0.003288605662225663,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20250219,3940.1602,0.6997,363680372.563,0.8621009651076467,1749226887.9349976,3860.04576,3891.6693633333334,0.031309897463434044,0.006822809210316927,0.22118733275488234,0.005020379628219107,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20250220,3928.8959,-0.2859,325972429.363,0.6268795247818824,1791461772.0709972,3866.6892550000002,3890.8694416666667,0.03500236826618153,0.006647924105089417,0.26642577598950307,0.009982448249646891,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20250221,3978.444,1.2611,504645493.577,0.532937465206903,2231055062.031998,3875.592275,3890.7472966666664,0.046853270285662774,0.007074435538045057,0.3396715978136124,-0.022218560824282085,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20250224,3969.7169,-0.2194,455088749.685,0.5157816561455626,2115366051.2970052,3883.4609749999995,3890.420946666666,0.04128012724143981,0.007141881276207433,0.41490838788554063,-0.02046571633357519,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20250225,3925.6505,-1.1101,377981451.25,0.2854754829123328,1925476808.658999,3888.25968,3891.42014,0.025060629143496493,0.007689870568456588,0.47178763130926904,-0.010298853654954754,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20250226,3959.9413,0.8735,386458193.763,0.7892293407613742,1969700729.891,3894.6260200000006,3893.284313333333,0.03322191678813513,0.007867004840629554,0.5304865662437639,-0.014487765260560836,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20250227,3968.1159,0.2064,428272792.668,0.3962474456622701,2041891633.785004,3903.180985,3895.4165,0.04506150960730593,0.007432695901459683,0.600296604158177,-0.0029936121573465035,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20250228,3890.0487,-1.9674,420308043.45,0.10588890953000185,1905494740.2170036,3907.496225,3895.1332333333335,0.022689435006389314,0.008903935104542819,0.6421061079788171,0.013872731207709599,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20250303,3888.4738,-0.0405,356057735.014,0.5989593012451218,1664258272.166996,3910.27673,3895.3986216666667,0.014508760121055175,0.00877595808957498,0.6756898104993955,0.010371164131284694,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20250304,3885.2208,-0.0837,297739246.802,0.7523685677131711,1479897081.1170006,3913.68376,3894.8759149999996,0.017851498116282727,0.008710449400557959,0.7031617452538756,0.01446375969159841,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20250305,3902.5706,0.4466,290860484.505,0.43812709030100333,1545688880.327,3919.0580500000005,3894.1248916666664,0.028322371083776554,0.008596905746614975,0.7222896135416876,0.006319142567209335,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20250306,3956.2369,1.3752,397419427.643,0.7946096654275093,1953215827.4489987,3924.728325,3894.19732,0.02951092259733268,0.0086803646556604,0.753324700428153,-0.011287898356137416,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20250307,3944.0143,-0.3089,340626700.286,0.31852815461810075,1861574032.7589965,3927.2938999999997,3894.4216116666666,0.013181458394409207,0.00829634045355077,0.743060481711514,0.015857548995195092,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20250310,3928.8018,-0.3857,292574987.481,0.6093662887939045,1544009166.6289973,3928.6809000000003,3894.54184,0.007110884528924943,0.008349215574988583,0.7261461627970407,0.01730446163000643,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20250311,3941.4157,0.3211,287480453.12,0.5351040118870728,1519815520.4680018,3931.594925,3894.0130933333335,0.015008619838938309,0.008286238570027044,0.7137324042294019,0.016823193757512067,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20250312,3927.2315,-0.3599,309627267.365,0.488017833921605,1725542549.706002,3931.9634149999997,3893.357438333333,0.0018801173520994752,0.008078102580774018,0.7147511504428813,0.021118311971168646,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20250313,3911.5793,-0.3986,295173112.58,0.27743732590529246,1648364479.048004,3932.28539,3891.9564783333335,0.001648980658771837,0.008084075061036764,0.6985772664232135,0.016211482661236065,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20250314,4006.5567,2.4281,450895278.803,0.8347260909935005,1840945337.414001,3935.6628000000005,3892.25191,0.017148528620844594,0.009570575350086357,0.7059979451604194,-0.02292769249964688,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20250317,3996.7876,-0.2438,318904417.418,0.5847583643122677,1620934353.7230022,3938.132265,3891.72329,0.012511861293551307,0.009594007417189913,0.6785869500753938,-0.015497195797945396,趋势上行,趋势和宽度共振，适合提高权益暴露并强化动量类信号
20250318,4007.7229,0.2736,292739319.545,0.5541117505104882,1564221754.5680053,3942.8792649999996,3892.965658333333,0.02426406024213601,0.00934009575684044,0.658112382267276,-0.01882061257279044,趋势上行,趋势和宽度共振，适合提高权益暴露并强化动量类信号
20250319,4010.168,0.061,286075300.795,0.2773031203566122,1506897484.248999,3946.3796549999997,3894.6044316666666,0.017767754722257223,0.009241597798860598,0.6391798281424149,-0.02264528568379176,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20250320,3974.9918,-0.8772,260020676.826,0.3676197549201634,1476617368.2309983,3948.6844499999997,3895.487071666667,0.011732532796300266,0.009460873590959833,0.6145818692239245,-0.010711996940471646,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20250321,3914.6956,-1.5169,309348613.935,0.18488954891405235,1579748404.588004,3945.49703,3895.0338316666666,-0.01602345037406583,0.00964607425814316,0.5636970060732736,0.00012021368915626773,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20250324,3934.8486,0.5148,266051442.613,0.27102283274549843,1474431017.7560043,3943.753615,3894.856916666666,-0.008783573458349125,0.009728121168409914,0.5136224504128369,-0.012082548741519483,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20250325,3932.2951,-0.0649,239246310.986,0.46419294990723564,1287496163.8379982,3944.085845,3894.932766666667,0.00169261119908648,0.009397946298610986,0.46377871331381554,-0.011344774200695129,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20250326,3919.3566,-0.329,220943164.486,0.6581339269152291,1180175661.442999,3942.0566099999996,3894.695846666667,-0.010248813536705703,0.00920080549033587,0.4020952119971724,-0.008922586936845667,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20250327,3932.4117,0.3331,232173613.774,0.35293026706231456,1216764522.167001,3940.2714,3893.8412383333334,-0.008997771461261905,0.009223533761224614,0.33763021739486454,-0.0180317589839335,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20250328,3915.1662,-0.4385,213379194.289,0.17473567056204786,1145017107.5049994,3941.5272750000004,3892.666856666667,0.006456860038795975,0.008109367939116194,0.2782161152551072,-0.08319585513381278,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20250331,3887.3056,-0.7116,268480316.572,0.2401260893751159,1243292320.8720055,3941.4688650000003,3890.9972816666664,-0.0003004263523648243,0.008279443152770205,0.2453271610614043,-0.06085104294347221,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20250401,3887.6841,0.0097,246041674.67,0.7147626112759644,1152781563.905,3941.5920300000007,3889.4415050000002,0.0006340180202886181,0.00827700691772214,0.2197704925742279,-0.05167338570538693,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20250402,3884.3858,-0.0848,198267515.342,0.5113088616981831,992702827.5460021,3940.68279,3887.5303533333336,-0.004659697892460901,0.008213323403777511,0.1765671577113413,-0.03842839194809122,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20250403,3861.5034,-0.5891,263684681.545,0.3847580196551085,1158224646.1639974,3935.9461149999997,3886.3068949999997,-0.0239453557495507,0.007609202309434027,0.11445660348421774,-0.028741836663927267,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20250407,3589.4406,-7.0455,512971787.745,0.01966240029679095,1617968460.1800056,3918.2174299999997,3882.457651666666,-0.08990172779038852,0.017271946767389107,0.09542434566565895,0.04727800760931933,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20250408,3650.759,1.7083,464021087.838,0.6118323442136498,1653205775.2749982,3904.31529,3880.3842216666667,-0.07077038093395294,0.017938126807472053,0.10395558732265764,0.030261049825529573,中性震荡,趋势信号不充分，适合等待宽度或量能确认
